Fic number,Sentence number,Word,POS,IOB
1,956,.,.,
1,957,“,NN,
1,957,I,PRP,
1,957,thought,VBD,
1,957,it,PRP,
1,957,was,VBD,
1,957,funny.,JJ,
1,957,”,NNP,
1,957,“,NNP,
1,957,Then,RB,
1,957,you,PRP,
1,957,read,VBP,
1,957,it,PRP,
1,957,to,TO,
1,957,her,PRP$,
1,957,!,.,
1,957,”,NN,
1,957,“,JJ,
1,957,Nah,NNP,
1,957,.,.,
1,958,She,PRP,
1,958,prefers,VBZ,
1,958,it,PRP,
1,958,when,WRB,
1,958,you,PRP,
1,958,read,VBP,
1,958,to,TO,
1,958,her,PRP$,
1,958,",",",",
1,958,”,JJ,
1,958,Crowley,NNP,
1,958,replied,VBD,
1,958,",",",",
1,958,his,PRP$,
1,958,smirk,NN,
1,958,growing,NN,
1,958,.,.,
1,959,“,NN,
1,959,Da,NNP,
1,959,never,RB,
1,959,gets,VBZ,
1,959,the,DT,
1,959,stories,NNS,
1,959,right,RB,
1,959,",",",",
1,959,”,NNP,
1,959,Lily,NNP,
1,959,volunteered,VBD,
1,959,helpfully,RB,
1,959,.,.,
1,960,“,VB,
1,960,How,WRB,
1,960,can,MD,
1,960,you,PRP,
1,960,get,VB,
1,960,a,DT,
1,960,book,NN,
1,960,on,IN,
1,960,excrement,NN,
1,960,wrong,JJ,
1,960,?,.,
1,960,”,JJ,
1,960,Aziraphale,NNP,
1,960,groaned,VBD,
1,960,miserably,RB,
1,960,.,.,
1,961,“,NN,
1,961,He,PRP,
1,961,changes,VBZ,
1,961,the,DT,
1,961,story,NN,
1,961,",",",",
1,961,”,NNP,
1,961,Lily,NNP,
1,961,answered,VBD,
1,961,.,.,
1,962,“,JJ,
1,962,Changes,NNP,
1,962,the-,NN,
1,962,!,.,
1,962,”,JJ,
1,962,Aziraphale,NNP,
1,962,stuttered,VBD,
1,962,in,IN,
1,962,disbelief,NN,
1,962,.,.,
1,963,“,NNS,
1,963,Do,VBP,
1,963,you,PRP,
1,963,not,RB,
1,963,just,RB,
1,963,read,VB,
1,963,the,DT,
1,963,book,NN,
1,963,?,.,
1,963,”,JJ,
1,963,Crowley,NNP,
1,963,shrugged,VBD,
1,963,.,.,
1,964,“,NN,
1,964,I,PRP,
1,964,get,VBP,
1,964,bored,VBN,
1,964,.,.,
1,965,In,IN,
1,965,you,PRP,
1,965,go,VBP,
1,965,",",",",
1,965,kiddo.,FW,
1,965,”,NN,
1,965,He,PRP,
1,965,helped,VBD,
1,965,her,PRP,
1,965,get,VB,
1,965,buckled,VBN,
1,965,in,IN,
1,965,then,RB,
1,965,opened,VBD,
1,965,the,DT,
1,965,passenger,NN,
1,965,door,NN,
1,965,for,IN,
1,965,Aziraphale,NNP,
1,965,.,.,
1,966,“,NN,
1,966,Just,RB,
1,966,be,VB,
1,966,glad,JJ,
1,966,we,PRP,
1,966,’,VBP,
1,966,re,JJ,
1,966,getting,VBG,
1,966,her,PRP$,
1,966,home,NN,
1,966,",",",",
1,966,angel,NN,
1,966,.,.,
1,967,We,PRP,
1,967,need,VBP,
1,967,to,TO,
1,967,talk,VB,
1,967,to,TO,
1,967,her,PRP$,
1,967,about,IN,
1,967,what,WP,
1,967,she,PRP,
1,967,said.,VBD,
1,967,”,NNP,
1,967,Aziraphale,NNP,
1,967,sighed,VBD,
1,967,and,CC,
1,967,nodded,VBD,
1,967,",",",",
1,967,climbing,VBG,
1,967,into,IN,
1,967,the,DT,
1,967,car,NN,
1,967,.,.,
1,968,Crowley,NNP,
1,968,closed,VBD,
1,968,the,DT,
1,968,door,NN,
1,968,and,CC,
1,968,waved,VBD,
1,968,a,DT,
1,968,farewell,NN,
1,968,to,TO,
1,968,the,DT,
1,968,group,NN,
1,968,they,PRP,
1,968,had,VBD,
1,968,unceremoniously,RB,
1,968,left,VBN,
1,968,as,IN,
1,968,he,PRP,
1,968,walked,VBD,
1,968,around,IN,
1,968,to,TO,
1,968,his,PRP$,
1,968,door,NN,
1,968,.,.,
1,969,He,PRP,
1,969,climbed,VBD,
1,969,in,IN,
1,969,and,CC,
1,969,they,PRP,
1,969,were,VBD,
1,969,on,IN,
1,969,their,PRP$,
1,969,way,NN,
1,969,home,NN,
1,969,.,.,
1,970,They,PRP,
1,970,were,VBD,
1,970,quiet,JJ,
1,970,for,IN,
1,970,a,DT,
1,970,while,NN,
1,970,then,RB,
1,970,Crowley,NNP,
1,970,glanced,VBD,
1,970,in,IN,
1,970,the,DT,
1,970,rear,JJ,
1,970,view,NN,
1,970,mirror,NN,
1,970,.,.,
1,971,“,NN,
1,971,You,PRP,
1,971,awake,VBP,
1,971,",",",",
1,971,kiddo,FW,
1,971,?,.,
1,971,”,JJ,
1,971,“,JJ,
1,971,Yes,NNP,
1,971,",",",",
1,971,Da.,NNP,
1,971,”,NNP,
1,971,“,NNP,
1,971,Can,MD,
1,971,I,PRP,
1,971,ask,VB,
1,971,you,PRP,
1,971,something,NN,
1,971,?,.,
1,971,”,JJ,
1,971,“,NN,
1,971,Hmm,NNP,
1,971,?,.,
1,971,”,NN,
1,971,“,VBD,
1,971,What,WP,
1,971,were,VBD,
1,971,you,PRP,
1,971,talking,VBG,
1,971,with,IN,
1,971,those,DT,
1,971,other,JJ,
1,971,kids,NNS,
1,971,about,IN,
1,971,?,.,
1,971,”,JJ,
1,971,“,NN,
1,971,What,WP,
1,971,dads,VBZ,
1,971,were,VBD,
1,971,like,IN,
1,971,.,.,
1,972,They,PRP,
1,972,said,VBD,
1,972,how,WRB,
1,972,strong,JJ,
1,972,their,PRP$,
1,972,dads,NNS,
1,972,were,VBD,
1,972,.,.,
1,973,Like,IN,
1,973,it,PRP,
1,973,made,VBD,
1,973,them,PRP,
1,973,better,RBR,
1,973,",",",",
1,973,”,FW,
1,973,she,PRP,
1,973,said,VBD,
1,973,.,.,
1,974,“,NN,
1,974,And,CC,
1,974,what,WP,
1,974,did,VBD,
1,974,you,PRP,
1,974,tell,VB,
1,974,them,PRP,
1,974,?,.,
1,974,”,'',
1,974,Aziraphale,NNP,
1,974,asked,VBD,
1,974,gently,RB,
1,974,.,.,
1,975,Lily,RB,
1,975,fidgeted,VBN,
1,975,in,IN,
1,975,her,PRP$,
1,975,seat,NN,
1,975,.,.,
1,976,“,JJ,
1,976,Please,NNP,
1,976,don,NN,
1,976,’,NNP,
1,976,t,NN,
1,976,lie,NN,
1,976,",",",",
1,976,Lily.,NNP,
1,976,”,NNP,
1,976,“,VBZ,
1,976,That,IN,
1,976,you,PRP,
1,976,had,VBD,
1,976,wings,NNS,
1,976,",",",",
1,976,”,NNP,
1,976,she,PRP,
1,976,said,VBD,
1,976,softly,RB,
1,976,.,.,
1,977,Aziraphale,NNP,
1,977,had,VBD,
1,977,to,TO,
1,977,swallow,VB,
1,977,hard,RB,
1,977,before,IN,
1,977,he,PRP,
1,977,continued,VBD,
1,977,.,.,
1,978,“,JJ,
1,978,Why,WRB,
1,978,would,MD,
1,978,you,PRP,
1,978,say,VB,
1,978,that,IN,
1,978,?,.,
1,978,”,VB,
1,978,“,NN,
1,978,Cause,NNP,
1,978,you,PRP,
1,978,do,VBP,
1,978,.,.,
1,979,You,PRP,
1,979,have,VBP,
1,979,white,JJ,
1,979,ones,NNS,
1,979,and,CC,
1,979,Da,NNP,
1,979,has,VBZ,
1,979,black,JJ,
1,979,ones,NNS,
1,979,.,.,
1,980,They,PRP,
1,980,’,VBP,
1,980,re,JJ,
1,980,pretty,RB,
1,980,",",",",
1,980,”,NNP,
1,980,Lily,NNP,
1,980,said,VBD,
1,980,defensively,RB,
1,980,.,.,
1,981,Aziraphale,NNP,
1,981,had,VBD,
1,981,to,TO,
1,981,suppress,VB,
1,981,a,DT,
1,981,small,JJ,
1,981,smile,NN,
1,981,.,.,
1,982,“,NN,
1,982,When,WRB,
1,982,d,NN,
1,982,’,VBP,
1,982,you,PRP,
1,982,think,VBP,
1,982,you,PRP,
1,982,saw,VBD,
1,982,them,PRP,
1,982,?,.,
1,982,”,'',
1,982,Crowley,NNP,
1,982,asked,VBD,
1,982,",",",",
1,982,his,PRP$,
1,982,tone,NN,
1,982,hollow,NN,
1,982,.,.,
1,983,Lily,RB,
1,983,shrugged,VBN,
1,983,.,.,
1,984,“,NN,
1,984,I,PRP,
1,984,don,VBP,
1,984,’,JJ,
1,984,t,NN,
1,984,know.,NN,
1,984,”,NNP,
1,984,“,NNP,
1,984,Lily,NNP,
1,984,",",",",
1,984,”,NNP,
1,984,Crowley,NNP,
1,984,said,VBD,
1,984,",",",",
1,984,a,DT,
1,984,warning,NN,
1,984,note,NN,
1,984,in,IN,
1,984,his,PRP$,
1,984,tone,NN,
1,984,.,.,
1,985,“,NN,
1,985,I,PRP,
1,985,don,VBP,
1,985,’,JJ,
1,985,t,NN,
1,985,know,VBP,
1,985,.,.,
1,986,I…,NNP,
1,986,They,PRP,
1,986,’,VBP,
1,986,re,JJ,
1,986,fuzzy,NN,
1,986,.,.,
1,987,There,EX,
1,987,and,CC,
1,987,not,RB,
1,987,.,.,
1,988,Sometimes.,NNP,
1,988,”,NNP,
1,988,“,NNP,
1,988,Sometimes,NNP,
1,988,?,.,
1,988,”,JJ,
1,988,Aziraphale,NNP,
1,988,asked,VBD,
1,988,.,.,
1,989,She,PRP,
1,989,shook,VBD,
1,989,her,PRP$,
1,989,head,NN,
1,989,in,IN,
1,989,frustration,NN,
1,989,.,.,
1,990,“,JJ,
1,990,Lily,NNP,
1,990,",",",",
1,990,I,PRP,
1,990,want,VBP,
1,990,you,PRP,
1,990,to,TO,
1,990,promise,VB,
1,990,me,PRP,
1,990,you,PRP,
1,990,won,VBD,
1,990,’,JJ,
1,990,t,NN,
1,990,tell,NN,
1,990,people,NNS,
1,990,about,IN,
1,990,our,PRP$,
1,990,wings,NNS,
1,990,",",",",
1,990,”,NNP,
1,990,Crowley,NNP,
1,990,said,VBD,
1,990,firmly,RB,
1,990,.,.,
1,991,She,PRP,
1,991,stared,VBD,
1,991,at,IN,
1,991,him,PRP,
1,991,with,IN,
1,991,wide,JJ,
1,991,eyes,NNS,
1,991,",",",",
1,991,and,CC,
1,991,his,PRP$,
1,991,gaze,NN,
1,991,met,VBD,
1,991,hers,NNS,
1,991,in,IN,
1,991,the,DT,
1,991,rear,JJ,
1,991,view,NN,
1,991,mirror,NN,
1,991,.,.,
1,992,“,NN,
1,992,I,PRP,
1,992,mean,VBP,
1,992,it,PRP,
1,992,",",",",
1,992,Lily.,NNP,
1,992,”,NNP,
1,992,“,NNP,
1,992,Ok,NNP,
1,992,",",",",
1,992,Da,NNP,
1,992,.,.,
1,993,I,PRP,
1,993,promise,VBP,
1,993,",",",",
1,993,”,FW,
1,993,she,PRP,
1,993,said,VBD,
1,993,softly,RB,
1,993,.,.,
1,994,He,PRP,
1,994,held,VBD,
1,994,her,PRP$,
1,994,gaze,NN,
1,994,for,IN,
1,994,another,DT,
1,994,moment,NN,
1,994,then,RB,
1,994,flicked,VBD,
1,994,it,PRP,
1,994,back,RB,
1,994,down,RB,
1,994,to,TO,
1,994,the,DT,
1,994,road,NN,
1,994,.,.,
1,995,They,PRP,
1,995,continued,VBD,
1,995,home,NN,
1,995,without,IN,
1,995,another,DT,
1,995,word,NN,
1,995,.,.,
1,996,Crowley,NNP,
1,996,’,NNP,
1,996,s,VBD,
1,996,grip,NN,
1,996,was,VBD,
1,996,tight,VBN,
1,996,on,IN,
1,996,the,DT,
1,996,steering,VBG,
1,996,wheel,NN,
1,996,as,IN,
1,996,he,PRP,
1,996,drove,VBD,
1,996,",",",",
1,996,a,DT,
1,996,muscle,NN,
1,996,working,VBG,
1,996,in,IN,
1,996,his,PRP$,
1,996,jaw,NN,
1,996,.,.,
1,997,Aziraphale,NNP,
1,997,remained,VBD,
1,997,quiet,JJ,
1,997,until,IN,
1,997,they,PRP,
1,997,arrived,VBD,
1,997,home,NN,
1,997,",",",",
1,997,stepping,VBG,
1,997,out,IN,
1,997,of,IN,
1,997,the,DT,
1,997,car,NN,
1,997,after,IN,
1,997,Crowley,NNP,
1,997,had,VBD,
1,997,parked,VBN,
1,997,it,PRP,
1,997,in,IN,
1,997,their,PRP$,
1,997,drive,NN,
1,997,.,.,
1,998,He,PRP,
1,998,pulled,VBD,
1,998,a,DT,
1,998,sleeping,VBG,
1,998,Lily,RB,
1,998,out,IN,
1,998,of,IN,
1,998,her,PRP$,
1,998,car,NN,
1,998,seat,NN,
1,998,and,CC,
1,998,carried,VBD,
1,998,her,PRP$,
1,998,up,NN,
1,998,to,TO,
1,998,her,PRP$,
1,998,room,NN,
1,998,",",",",
1,998,carefully,RB,
1,998,tucking,VBG,
1,998,her,PRP$,
1,998,in,IN,
1,998,her,PRP$,
1,998,bed,NN,
1,998,and,CC,
1,998,leaving,VBG,
1,998,a,DT,
1,998,kiss,NN,
1,998,on,IN,
1,998,her,PRP$,
1,998,forehead,NN,
1,998,before,IN,
1,998,heading,VBG,
1,998,down,RP,
1,998,to,TO,
1,998,the,DT,
1,998,kitchen,NN,
1,998,.,.,
1,999,Crowley,NNP,
1,999,was,VBD,
1,999,leaning,VBG,
1,999,against,IN,
1,999,the,DT,
1,999,counter,NN,
1,999,",",",",
1,999,a,DT,
1,999,glass,NN,
1,999,of,IN,
1,999,scotch,NN,
1,999,in,IN,
1,999,his,PRP$,
1,999,hand,NN,
1,999,as,IN,
1,999,he,PRP,
1,999,stared,VBD,
1,999,out,RP,
1,999,the,DT,
1,999,window,NN,
1,999,.,.,
1,1000,“,NN,
1,1000,I,PRP,
1,1000,thought,VBD,
1,1000,you,PRP,
1,1000,stopped,VBD,
1,1000,drinking,VBG,
1,1000,that,IN,
1,1000,",",",",
1,1000,”,NNP,
1,1000,Aziraphale,NNP,
1,1000,said,VBD,
1,1000,.,.,
1,1001,“,NNS,
1,1001,Have,VBP,
1,1001,some,DT,
1,1001,for,IN,
1,1001,occasions,NNS,
1,1001,",",",",
1,1001,”,NNP,
1,1001,Crowley,NNP,
1,1001,replied,VBD,
1,1001,automatically,RB,
1,1001,.,.,
1,1002,He,PRP,
1,1002,waved,VBD,
1,1002,a,DT,
1,1002,hand,NN,
1,1002,absently,RB,
1,1002,",",",",
1,1002,a,DT,
1,1002,glass,NN,
1,1002,of,IN,
1,1002,wine,NN,
1,1002,appearing,VBG,
1,1002,on,IN,
1,1002,the,DT,
1,1002,counter,NN,
1,1002,in,IN,
1,1002,front,NN,
1,1002,of,IN,
1,1002,Aziraphale,NNP,
1,1002,.,.,
1,1003,Aziraphale,NNP,
1,1003,took,VBD,
1,1003,the,DT,
1,1003,glass,NN,
1,1003,",",",",
1,1003,moving,VBG,
1,1003,to,TO,
1,1003,join,VB,
1,1003,Crowley,NNP,
1,1003,.,.,
1,1004,He,PRP,
1,1004,sipped,VBD,
1,1004,quietly,RB,
1,1004,",",",",
1,1004,waiting,VBG,
1,1004,for,IN,
1,1004,Crowley,NNP,
1,1004,to,TO,
1,1004,open,VB,
1,1004,up,RP,
1,1004,.,.,
1,1005,“,NN,
1,1005,When,WRB,
1,1005,was,VBD,
1,1005,the,DT,
1,1005,last,JJ,
1,1005,time,NN,
1,1005,you,PRP,
1,1005,had,VBD,
1,1005,your,PRP$,
1,1005,wings,NNS,
1,1005,out,RP,
1,1005,?,.,
1,1005,”,VB,
1,1005,the,DT,
1,1005,demon,NN,
1,1005,finally,RB,
1,1005,asked,VBD,
1,1005,.,.,
1,1006,So,RB,
1,1006,that,IN,
1,1006,’,NN,
1,1006,s,NN,
1,1006,where,WRB,
1,1006,he,PRP,
1,1006,was,VBD,
1,1006,deciding,VBG,
1,1006,to,TO,
1,1006,start,VB,
1,1006,",",",",
1,1006,Aziraphale,NNP,
1,1006,thought,NN,
1,1006,.,.,
1,1007,He,PRP,
1,1007,sighed,VBD,
1,1007,.,.,
1,1008,“,JJ,
1,1008,Let,NNP,
1,1008,’,NNP,
1,1008,s,VB,
1,1008,take,VB,
1,1008,this,DT,
1,1008,outside,NN,
1,1008,",",",",
1,1008,my,PRP$,
1,1008,dear,NN,
1,1008,.,.,
1,1009,While,IN,
1,1009,I,PRP,
1,1009,expect,VBP,
1,1009,Lily,RB,
1,1009,will,MD,
1,1009,remain,VB,
1,1009,asleep,JJ,
1,1009,",",",",
1,1009,I,PRP,
1,1009,’,VBP,
1,1009,d,RB,
1,1009,rather,RB,
1,1009,like,IN,
1,1009,to,TO,
1,1009,get,VB,
1,1009,off,RP,
1,1009,my,PRP$,
1,1009,feet,NNS,
1,1009,and,CC,
1,1009,that,IN,
1,1009,she,PRP,
1,1009,not,RB,
1,1009,overhear,IN,
1,1009,anything,NN,
1,1009,",",",",
1,1009,”,CC,
1,1009,he,PRP,
1,1009,suggested,VBD,
1,1009,.,.,
1,1010,Crowley,NNP,
1,1010,gave,VBD,
1,1010,a,DT,
1,1010,single,JJ,
1,1010,nod,NN,
1,1010,and,CC,
1,1010,they,PRP,
1,1010,slipped,VBD,
1,1010,outside,RB,
1,1010,.,.,
1,1011,Aziraphale,NNP,
1,1011,sat,VBD,
1,1011,with,IN,
1,1011,a,DT,
1,1011,relieved,JJ,
1,1011,sigh,NN,
1,1011,",",",",
1,1011,settling,VBG,
1,1011,onto,IN,
1,1011,the,DT,
1,1011,bench,NN,
1,1011,that,WDT,
1,1011,sat,VBD,
1,1011,just,RB,
1,1011,in,IN,
1,1011,Crowley,NNP,
1,1011,’,NNP,
1,1011,s,VBD,
1,1011,garden,NN,
1,1011,.,.,
1,1012,Crowley,NNP,
1,1012,joined,VBD,
1,1012,him,PRP,
1,1012,",",",",
1,1012,draping,VBG,
1,1012,himself,PRP,
1,1012,over,IN,
1,1012,it,PRP,
1,1012,like,IN,
1,1012,one,CD,
1,1012,might,MD,
1,1012,drape,VB,
1,1012,a,DT,
1,1012,blanket,NN,
1,1012,.,.,
1,1013,“,NNS,
1,1013,So,RB,
1,1013,",",",",
1,1013,when,WRB,
1,1013,was,VBD,
1,1013,it,PRP,
1,1013,?,.,
1,1013,”,VBZ,
1,1013,the,DT,
1,1013,demon,NN,
1,1013,asked,VBD,
1,1013,",",",",
1,1013,taking,VBG,
1,1013,another,DT,
1,1013,sip,NN,
1,1013,of,IN,
1,1013,his,PRP$,
1,1013,whiskey,NN,
1,1013,.,.,
1,1014,Aziraphale,NNP,
1,1014,sighed,VBD,
1,1014,and,CC,
1,1014,looked,VBD,
1,1014,up,RB,
1,1014,at,IN,
1,1014,the,DT,
1,1014,stars,NNS,
1,1014,.,.,
1,1015,“,NN,
1,1015,Stopping,VBG,
1,1015,the,DT,
1,1015,end,NN,
1,1015,of,IN,
1,1015,the,DT,
1,1015,world,NN,
1,1015,",",",",
1,1015,”,VBP,
1,1015,the,DT,
1,1015,angel,NN,
1,1015,replied,VBD,
1,1015,.,.,
1,1016,Crowley,NNP,
1,1016,nodded,VBD,
1,1016,.,.,
1,1017,“,VB,
1,1017,Me,NNP,
1,1017,too.,JJ,
1,1017,”,NNP,
1,1017,“,NNP,
1,1017,So,NNP,
1,1017,when,WRB,
1,1017,could,MD,
1,1017,she,PRP,
1,1017,have,VB,
1,1017,seen,VBN,
1,1017,them,PRP,
1,1017,?,.,
1,1017,”,'',
1,1017,Aziraphale,NNP,
1,1017,asked,VBD,
1,1017,.,.,
1,1018,Crowley,NNP,
1,1018,swirled,VBD,
1,1018,the,DT,
1,1018,contents,NNS,
1,1018,of,IN,
1,1018,his,PRP$,
1,1018,glass,NN,
1,1018,.,.,
1,1019,“,NN,
1,1019,I,PRP,
1,1019,don,VBP,
1,1019,’,JJ,
1,1019,t,NN,
1,1019,know,VBP,
1,1019,.,.,
1,1020,I,PRP,
1,1020,’,VBP,
1,1020,ve,RB,
1,1020,been,VBN,
1,1020,thinking,VBG,
1,1020,about,IN,
1,1020,it,PRP,
1,1020,since,IN,
1,1020,we,PRP,
1,1020,left.,VBP,
1,1020,”,JJ,
1,1020,“,NN,
1,1020,It,PRP,
1,1020,would,MD,
1,1020,help,VB,
1,1020,if,IN,
1,1020,she,PRP,
1,1020,could,MD,
1,1020,articulate,VB,
1,1020,what,WP,
1,1020,exactly,RB,
1,1020,she,PRP,
1,1020,saw,VBD,
1,1020,when.,JJ,
1,1020,”,NNP,
1,1020,“,NNP,
1,1020,Yup,NNP,
1,1020,",",",",
1,1020,”,NNP,
1,1020,Crowley,NNP,
1,1020,replied,VBD,
1,1020,",",",",
1,1020,popping,VBG,
1,1020,the,DT,
1,1020,p,NN,
1,1020,loudly,RB,
1,1020,.,.,
1,1021,They,PRP,
1,1021,were,VBD,
1,1021,quiet,JJ,
1,1021,for,IN,
1,1021,a,DT,
1,1021,moment,NN,
1,1021,",",",",
1,1021,each,DT,
1,1021,in,IN,
1,1021,their,PRP$,
1,1021,own,JJ,
1,1021,thoughts,NNS,
1,1021,.,.,
1,1022,“,NNS,
1,1022,Do,VBP,
1,1022,you,PRP,
1,1022,think,VB,
1,1022,that,IN,
1,1022,lovely,RB,
1,1022,young,JJ,
1,1022,lady,NN,
1,1022,might,MD,
1,1022,be,VB,
1,1022,able,JJ,
1,1022,to,TO,
1,1022,help,VB,
1,1022,?,.,
1,1022,”,VB,
1,1022,Aziraphale,NNP,
1,1022,asked,VBD,
1,1022,.,.,
1,1023,“,NN,
1,1023,Who,WP,
1,1023,?,.,
1,1023,”,CC,
1,1023,“,VBD,
1,1023,The,DT,
1,1023,one,CD,
1,1023,from,IN,
1,1023,the,DT,
1,1023,apocalypse,NN,
1,1023,.,.,
1,1024,Anathema,NNP,
1,1024,",",",",
1,1024,I,PRP,
1,1024,think,VBP,
1,1024,it,PRP,
1,1024,was,VBD,
1,1024,",",",",
1,1024,”,IN,
1,1024,he,PRP,
1,1024,explained,VBD,
1,1024,.,.,
1,1025,Crowley,NNP,
1,1025,shrugged,VBD,
1,1025,.,.,
1,1026,“,JJ,
1,1026,Don,NNP,
1,1026,’,NNP,
1,1026,t,NN,
1,1026,see,VB,
1,1026,how,WRB,
1,1026,it,PRP,
1,1026,could,MD,
1,1026,hurt,VB,
1,1026,.,.,
1,1027,I,PRP,
1,1027,think,VBP,
1,1027,I,PRP,
1,1027,could,MD,
1,1027,track,VB,
1,1027,down,RP,
1,1027,her,PRP$,
1,1027,number.,JJ,
1,1027,”,JJ,
1,1027,Aziraphale,NNP,
1,1027,reached,VBD,
1,1027,over,IN,
1,1027,and,CC,
1,1027,gently,RB,
1,1027,squeezed,VBN,
1,1027,Crowley,NNP,
1,1027,’,NNP,
1,1027,s,JJ,
1,1027,hand,NN,
1,1027,.,.,
1,1028,“,NN,
1,1028,We,PRP,
1,1028,’,VBP,
1,1028,ll,JJ,
1,1028,figure,NN,
1,1028,this,DT,
1,1028,out,RP,
1,1028,",",",",
1,1028,my,PRP$,
1,1028,dear,JJ,
1,1028,",",",",
1,1028,”,EX,
1,1028,he,PRP,
1,1028,said,VBD,
1,1028,.,.,
1,1029,Crowley,NNP,
1,1029,sighed,VBD,
1,1029,",",",",
1,1029,setting,VBG,
1,1029,down,RP,
1,1029,his,PRP$,
1,1029,scotch,NN,
1,1029,and,CC,
1,1029,pulling,VBG,
1,1029,off,RP,
1,1029,his,PRP$,
1,1029,glasses,NNS,
1,1029,.,.,
1,1030,“,NN,
1,1030,I,PRP,
1,1030,don,VBP,
1,1030,’,JJ,
1,1030,t,NN,
1,1030,like,IN,
1,1030,this,DT,
1,1030,",",",",
1,1030,angel,NN,
1,1030,.,.,
1,1031,Humans,NNS,
1,1031,shouldn,VBP,
1,1031,’,JJ,
1,1031,t,NN,
1,1031,be,VB,
1,1031,able,JJ,
1,1031,to,TO,
1,1031,see,VB,
1,1031,what,WP,
1,1031,we,PRP,
1,1031,are,VBP,
1,1031,",",",",
1,1031,not,RB,
1,1031,without,IN,
1,1031,us,PRP,
1,1031,letting,VBG,
1,1031,them,PRP,
1,1031,or,CC,
1,1031,being,VBG,
1,1031,very,RB,
1,1031,special,JJ,
1,1031,",",",",
1,1031,”,NN,
1,1031,he,PRP,
1,1031,said,VBD,
1,1031,.,.,
1,1032,“,NN,
1,1032,I,PRP,
1,1032,’,VBP,
1,1032,m,RB,
1,1032,worried,JJ,
1,1032,about,IN,
1,1032,her,PRP$,
1,1032,too,RB,
1,1032,",",",",
1,1032,”,JJ,
1,1032,Aziraphale,NNP,
1,1032,admitted,VBD,
1,1032,",",",",
1,1032,pressing,VBG,
1,1032,closer,JJR,
1,1032,to,TO,
1,1032,Crowley,NNP,
1,1032,.,.,
1,1033,“,NN,
1,1033,But,CC,
1,1033,what,WP,
1,1033,more,JJR,
1,1033,can,MD,
1,1033,we,PRP,
1,1033,do,VB,
1,1033,at,IN,
1,1033,this,DT,
1,1033,time,NN,
1,1033,?,.,
1,1034,We,PRP,
1,1034,both,DT,
1,1034,agreed,VBD,
1,1034,before,IN,
1,1034,we,PRP,
1,1034,brought,VBD,
1,1034,her,PRP,
1,1034,home,NN,
1,1034,that,IN,
1,1034,we,PRP,
1,1034,wouldn,VBP,
1,1034,’,JJ,
1,1034,t,NN,
1,1034,use,NN,
1,1034,miracles,NNS,
1,1034,on,IN,
1,1034,her,PRP$,
1,1034,unless,IN,
1,1034,we,PRP,
1,1034,had,VBD,
1,1034,no,DT,
1,1034,other,JJ,
1,1034,choice.,NN,
1,1034,”,NNP,
1,1034,“,NNP,
1,1034,And,CC,
1,1034,I,PRP,
1,1034,stand,VBP,
1,1034,by,IN,
1,1034,that,DT,
1,1034,",",",",
1,1034,”,NNP,
1,1034,Crowley,NNP,
1,1034,said,VBD,
1,1034,",",",",
1,1034,frowning,VBG,
1,1034,.,.,
1,1035,“,NN,
1,1035,I,PRP,
1,1035,’,VBP,
1,1035,ve,RB,
1,1035,mostly,RB,
1,1035,been,VBN,
1,1035,trying,VBG,
1,1035,to,TO,
1,1035,avoid,VB,
1,1035,using,VBG,
1,1035,them,PRP,
1,1035,at,IN,
1,1035,all,DT,
1,1035,when,WRB,
1,1035,she,PRP,
1,1035,’,VBD,
1,1035,s,NN,
1,1035,with,IN,
1,1035,me,PRP,
1,1035,",",",",
1,1035,‘,VBZ,
1,1035,specially,RB,
1,1035,now,RB,
1,1035,she,PRP,
1,1035,’,VBD,
1,1035,s,JJ,
1,1035,older,JJR,
1,1035,.,.,
1,1036,When,WRB,
1,1036,I,PRP,
1,1036,’,VBP,
1,1036,m,RB,
1,1036,here,RB,
1,1036,.,.,
1,1037,Not,RB,
1,1037,that,IN,
1,1037,it,PRP,
1,1037,should,MD,
1,1037,or,CC,
1,1037,would,MD,
1,1037,be,VB,
1,1037,doing,VBG,
1,1037,this,DT,
1,1037,to,TO,
1,1037,her,PRP$,
1,1037,even,RB,
1,1037,if,IN,
1,1037,I,PRP,
1,1037,was,VBD,
1,1037,using,VBG,
1,1037,one,CD,
1,1037,everyday.,NN,
1,1037,”,NNP,
1,1037,“,NNP,
1,1037,Warlock,NNP,
1,1037,never,RB,
1,1037,had,VBD,
1,1037,anything,NN,
1,1037,like,IN,
1,1037,this,DT,
1,1037,",",",",
1,1037,”,JJ,
1,1037,Aziraphale,NNP,
1,1037,agreed,VBD,
1,1037,.,.,
1,1038,“,MD,
1,1038,Not,RB,
1,1038,once,RB,
1,1038,in,IN,
1,1038,11,CD,
1,1038,years.,NNS,
1,1038,”,JJ,
1,1038,“,NNP,
1,1038,Exactly,NNP,
1,1038,.,.,
1,1039,And,CC,
1,1039,we,PRP,
1,1039,weren,VBP,
1,1039,’,JJ,
1,1039,t,NN,
1,1039,near,IN,
1,1039,so,RB,
1,1039,careful,JJ,
1,1039,then,RB,
1,1039,.,.,
1,1040,So,RB,
1,1040,why,WRB,
1,1040,is,VBZ,
1,1040,she-,JJ,
1,1040,?,.,
1,1040,”,FW,
1,1040,Crowley,NNP,
1,1040,cut,VBD,
1,1040,himself,PRP,
