Fic number,Sentence number,Word,POS,IOB
1,5359,fire,NN,-
1,5359,at,IN,-
1,5359,your,PRP$,-
1,5359,bookshop.,NN,-
1,5359,”,NN,-
1,5359,“,NNP,-
1,5359,Right,NNP,-
1,5359,",",",",-
1,5359,yes,UH,-
1,5359,",",",",-
1,5359,”,JJ,-
1,5359,Aziraphale,NNP,PERSON
1,5359,said,VBD,PERSON
1,5359,.,.,-
1,5360,He,PRP,-
1,5360,was,VBD,-
1,5360,committed,VBN,-
1,5360,.,.,-
1,5361,He,PRP,-
1,5361,was,VBD,-
1,5361,so,RB,-
1,5361,committed,JJ,-
1,5361,.,.,-
1,5362,He,PRP,-
1,5362,had,VBD,-
1,5362,come,VBN,-
1,5362,here,RB,-
1,5362,",",",",-
1,5362,today,NN,-
1,5362,",",",",-
1,5362,for,IN,-
1,5362,Crowley,NNP,GPE
1,5362,",",",",GPE
1,5362,for,IN,-
1,5362,Crowley,NNP,PERSON
1,5362,’,NNP,PERSON
1,5362,s,VBD,-
1,5362,sake,NN,-
1,5362,",",",",-
1,5362,and,CC,-
1,5362,he,PRP,-
1,5362,was,VBD,-
1,5362,completely,RB,-
1,5362,committed,VBN,-
1,5362,.,.,-
1,5363,He,PRP,-
1,5363,nodded,VBD,-
1,5363,",",",",-
1,5363,and,CC,-
1,5363,he,PRP,-
1,5363,waited,VBD,-
1,5363,for,IN,-
1,5363,her,PRP$,-
1,5363,to,TO,-
1,5363,continue.,VB,-
1,5363,“,NNP,-
1,5363,Here,RB,-
1,5363,",",",",-
1,5363,I,PRP,-
1,5363,wrote,VBD,-
1,5363,this,DT,-
1,5363,",",",",-
1,5363,”,FW,-
1,5363,Crowley,NNP,PERSON
1,5363,said,VBD,PERSON
1,5363,",",",",-
1,5363,cutting,VBG,-
1,5363,off,RP,-
1,5363,her,PRP$,-
1,5363,explanation,NN,-
1,5363,",",",",-
1,5363,going,VBG,-
1,5363,too,RB,-
1,5363,fast,RB,-
1,5363,.,.,-
1,5364,He,PRP,-
1,5364,said,VBD,-
1,5364,it,PRP,-
1,5364,while,IN,-
1,5364,pulling,VBG,-
1,5364,some,DT,-
1,5364,paper,NN,-
1,5364,out,IN,-
1,5364,of,IN,-
1,5364,his,PRP$,-
1,5364,jacket,NN,-
1,5364,pocket,NN,-
1,5364,and,CC,-
1,5364,pushing,VBG,-
1,5364,it,PRP,-
1,5364,at,IN,-
1,5364,Aziraphale,NNP,ORGANIZATION
1,5364,.,.,ORGANIZATION
1,5365,“,NNS,-
1,5365,So,IN,-
1,5365,you,PRP,-
1,5365,can,MD,-
1,5365,read,VB,-
1,5365,it,PRP,-
1,5365,",",",",-
1,5365,I,PRP,-
1,5365,guess.,VBP,-
1,5365,”,IN,-
1,5365,They,PRP,-
1,5365,had,VBD,-
1,5365,planned,VBN,-
1,5365,.,.,-
1,5366,They,PRP,-
1,5366,had,VBD,-
1,5366,fucking,NN,-
1,5366,prepared,VBN,-
1,5366,.,.,-
1,5367,They,PRP,-
1,5367,had,VBD,-
1,5367,come,VBN,-
1,5367,up,RP,-
1,5367,with,IN,-
1,5367,a,DT,-
1,5367,goddamn,NN,-
1,5367,fucking,VBG,-
1,5367,script,NN,-
1,5367,and,CC,-
1,5367,they,PRP,-
1,5367,had,VBD,-
1,5367,practiced,VBN,-
1,5367,it,PRP,-
1,5367,",",",",-
1,5367,and,CC,-
1,5367,of,IN,-
1,5367,course,NN,-
1,5367,it,PRP,-
1,5367,was,VBD,-
1,5367,all,DT,-
1,5367,thrown,RB,-
1,5367,right,JJ,-
1,5367,out,RP,-
1,5367,the,DT,-
1,5367,window,NN,-
1,5367,",",",",-
1,5367,as,RB,-
1,5367,soon,RB,-
1,5367,as,IN,-
1,5367,Crowley,NNP,PERSON
1,5367,was,VBD,PERSON
1,5367,in,IN,-
1,5367,the,DT,-
1,5367,actual,JJ,-
1,5367,situation,NN,-
1,5367,.,.,-
1,5368,It,PRP,-
1,5368,took,VBD,-
1,5368,the,DT,-
1,5368,full,JJ,-
1,5368,extent,NN,-
1,5368,of,IN,-
1,5368,Aubrey,NNP,PERSON
1,5368,Thyme,NNP,-
1,5368,’,NNP,PERSON
1,5368,s,VBD,-
1,5368,professionalism,NN,-
1,5368,to,TO,-
1,5368,avoid,VB,-
1,5368,rolling,VBG,-
1,5368,her,PRP$,-
1,5368,eyes,NNS,-
1,5368,until,IN,-
1,5368,they,PRP,-
1,5368,fell,VBD,-
1,5368,right,RB,-
1,5368,the,DT,-
1,5368,fuck,NN,-
1,5368,out,IN,-
1,5368,of,IN,-
1,5368,her,PRP$,-
1,5368,head.,NN,-
1,5368,“,NN,-
1,5368,You,PRP,-
1,5368,wrote,VBD,-
1,5368,this,DT,-
1,5368,?,.,-
1,5368,”,JJ,-
1,5368,Aziraphale,NNP,PERSON
1,5368,said,VBD,PERSON
1,5368,",",",",-
1,5368,his,PRP$,-
1,5368,voice,NN,-
1,5368,quiet,NN,-
1,5368,.,.,-
1,5369,He,PRP,-
1,5369,took,VBD,-
1,5369,the,DT,-
1,5369,paper,NN,-
1,5369,in,IN,-
1,5369,his,PRP$,-
1,5369,hands,NNS,-
1,5369,.,.,-
1,5370,He,PRP,-
1,5370,seemed,VBD,-
1,5370,surprised,JJ,-
1,5370,",",",",-
1,5370,in,IN,-
1,5370,his,PRP$,-
1,5370,hesitant,JJ,-
1,5370,way,NN,-
1,5370,",",",",-
1,5370,and,CC,-
1,5370,perhaps,RB,-
1,5370,pleased,JJ,-
1,5370,",",",",-
1,5370,in,IN,-
1,5370,his,PRP$,-
1,5370,gentle,NN,-
1,5370,and,CC,-
1,5370,careful,JJ,-
1,5370,way.,NN,-
1,5370,“,IN,-
1,5370,We,PRP,-
1,5370,’,VBP,-
1,5370,ve,RB,-
1,5370,been,VBN,-
1,5370,writing,VBG,-
1,5370,out,RP,-
1,5370,Crowley,NNP,PERSON
1,5370,’,NNP,PERSON
1,5370,s,VBD,-
1,5370,recollections,NNS,-
1,5370,of,IN,-
1,5370,everything,NN,-
1,5370,surrounding,VBG,-
1,5370,the,DT,-
1,5370,fire,NN,-
1,5370,",",",",-
1,5370,”,NNP,-
1,5370,she,PRP,-
1,5370,interjected,VBD,-
1,5370,.,.,-
1,5371,Crowley,NN,GPE
1,5371,might,MD,GPE
1,5371,have,VB,-
1,5371,thrown,VBN,-
1,5371,their,PRP$,-
1,5371,plan,NN,-
1,5371,right,RB,-
1,5371,out,RP,-
1,5371,the,DT,-
1,5371,window,NN,-
1,5371,",",",",-
1,5371,but,CC,-
1,5371,she,PRP,-
1,5371,wouldn,VBD,-
1,5371,’,JJ,-
1,5371,t,NN,-
1,5371,.,.,-
1,5372,He,PRP,-
1,5372,had,VBD,-
1,5372,given,VBN,-
1,5372,strict,JJ,-
1,5372,ground,NN,-
1,5372,rules,NNS,-
1,5372,:,:,-
1,5372,she,PRP,-
1,5372,was,VBD,-
1,5372,not,RB,-
1,5372,to,TO,-
1,5372,refer,VB,-
1,5372,to,TO,-
1,5372,what,WP,-
1,5372,they,PRP,-
1,5372,had,VBD,-
1,5372,done,VBN,-
1,5372,as,IN,-
1,5372,writing,VBG,-
1,5372,a,DT,-
1,5372,book,NN,-
1,5372,.,.,-
1,5373,Crowley,NNP,PERSON
1,5373,was,VBD,PERSON
1,5373,too,RB,-
1,5373,proud,JJ,-
1,5373,to,TO,-
1,5373,let,VB,-
1,5373,Aziraphale,NNP,PERSON
1,5373,hear,VB,PERSON
1,5373,it,PRP,-
1,5373,described,VBD,-
1,5373,as,IN,-
1,5373,a,DT,-
1,5373,book,NN,-
1,5373,.,.,-
1,5374,And,CC,-
1,5374,even,RB,-
1,5374,though,IN,-
1,5374,he,PRP,-
1,5374,was,VBD,-
1,5374,doing,VBG,-
1,5374,nothing,NN,-
1,5374,but,CC,-
1,5374,bait,NN,-
1,5374,her,PRP,-
1,5374,",",",",-
1,5374,and,CC,-
1,5374,even,RB,-
1,5374,though,IN,-
1,5374,he,PRP,-
1,5374,was,VBD,-
1,5374,doing,VBG,-
1,5374,everything,NN,-
1,5374,in,IN,-
1,5374,his,PRP$,-
1,5374,power,NN,-
1,5374,to,TO,-
1,5374,be,VB,-
1,5374,his,PRP$,-
1,5374,good,JJ,-
1,5374,old,JJ,-
1,5374,adversarial,JJ,-
1,5374,self,NN,-
1,5374,",",",",-
1,5374,she,PRP,-
1,5374,would,MD,-
1,5374,respect,VB,-
1,5374,his,PRP$,-
1,5374,ground,NN,-
1,5374,rules,NNS,-
1,5374,.,.,-
1,5375,“,NN,-
1,5375,There,EX,-
1,5375,was,VBD,-
1,5375,one,CD,-
1,5375,section,NN,-
1,5375,",",",",-
1,5375,though,RB,-
1,5375,",",",",-
1,5375,that,IN,-
1,5375,he,PRP,-
1,5375,said,VBD,-
1,5375,he,PRP,-
1,5375,couldn,VBD,-
1,5375,’,NNP,-
1,5375,t,NNS,-
1,5375,share,NN,-
1,5375,with,IN,-
1,5375,me,PRP,-
1,5375,--,:,-
1,5375,”,JJ,-
1,5375,“,JJ,-
1,5375,Oh,NNP,-
1,5375,",",",",-
1,5375,yes,UH,-
1,5375,",",",",-
1,5375,of,IN,-
1,5375,course,NN,-
1,5375,",",",",-
1,5375,”,NNP,-
1,5375,Aziraphale,NNP,PERSON
1,5375,said,VBD,PERSON
1,5375,",",",",-
1,5375,still,RB,-
1,5375,looking,VBG,-
1,5375,down,RP,-
1,5375,",",",",-
1,5375,immediately,RB,-
1,5375,seeming,VBG,-
1,5375,to,TO,-
1,5375,understand,VB,-
1,5375,.,.,-
1,5376,Aubrey,NNP,PERSON
1,5376,Thyme,NNP,PERSON
1,5376,did,VBD,PERSON
1,5376,not,RB,-
1,5376,take,VB,-
1,5376,offense,NN,-
1,5376,at,IN,-
1,5376,the,DT,-
1,5376,interruption.,NN,-
1,5376,“,NNP,-
1,5376,So,NNP,-
1,5376,just,RB,-
1,5376,read,VB,-
1,5376,it,PRP,-
1,5376,",",",",-
1,5376,”,NNP,-
1,5376,Crowley,NNP,PERSON
1,5376,said,VBD,PERSON
1,5376,",",",",-
1,5376,and,CC,-
1,5376,Aubrey,NNP,PERSON
1,5376,Thyme,NNP,-
1,5376,did,VBD,PERSON
1,5376,take,VB,-
1,5376,a,DT,-
1,5376,bit,NN,-
1,5376,of,IN,-
1,5376,offense,NN,-
1,5376,at,IN,-
1,5376,this,DT,-
1,5376,interruption.,NN,-
1,5376,“,NNP,-
1,5376,Crowley,NNP,-
1,5376,",",",",-
1,5376,would,MD,-
1,5376,you,PRP,-
1,5376,like,VB,-
1,5376,to,TO,-
1,5376,tell,VB,-
1,5376,Aziraphale,NNP,PERSON
1,5376,why,WRB,PERSON
1,5376,you,PRP,-
1,5376,wanted,VBD,-
1,5376,to,TO,-
1,5376,share,NN,-
1,5376,this,DT,-
1,5376,with,IN,-
1,5376,him,PRP,-
1,5376,",",",",-
1,5376,before,IN,-
1,5376,he,PRP,-
1,5376,reads,VBZ,-
1,5376,it,PRP,-
1,5376,?,.,-
1,5376,”,'',-
1,5376,she,PRP,-
1,5376,asked,VBD,-
1,5376,",",",",-
1,5376,because,IN,-
1,5376,fuck,NN,-
1,5376,you,PRP,-
1,5376,",",",",-
1,5376,Crowley.,NNP,-
1,5376,“,NNP,-
1,5376,No,NNP,-
1,5376,",",",",-
1,5376,”,VBZ,-
1,5376,he,PRP,-
1,5376,said,VBD,-
1,5376,",",",",-
1,5376,the,DT,-
1,5376,ass.,NN,-
1,5376,“,NN,-
1,5376,I,PRP,-
1,5376,can,MD,-
1,5376,’,VB,-
1,5376,t,JJ,-
1,5376,believe,VBP,-
1,5376,you,PRP,-
1,5376,wrote,VBD,-
1,5376,something,NN,-
1,5376,for,IN,-
1,5376,me,PRP,-
1,5376,",",",",-
1,5376,my,PRP$,-
1,5376,dear,JJ,-
1,5376,",",",",-
1,5376,”,JJ,-
1,5376,Aziraphale,NNP,PERSON
1,5376,said,VBD,PERSON
1,5376,.,.,-
1,5377,Aubrey,NNP,PERSON
1,5377,Thyme,NNP,PERSON
1,5377,watched,VBD,PERSON
1,5377,as,IN,-
1,5377,his,PRP$,-
1,5377,eyes,NNS,-
1,5377,flicked,VBD,-
1,5377,up,RP,-
1,5377,to,TO,-
1,5377,Crowley,NNP,GPE
1,5377,",",",",GPE
1,5377,then,RB,-
1,5377,back,RB,-
1,5377,down,RB,-
1,5377,to,TO,-
1,5377,the,DT,-
1,5377,paper,NN,-
1,5377,",",",",-
1,5377,then,RB,-
1,5377,up,RB,-
1,5377,again,RB,-
1,5377,.,.,-
1,5378,Aubrey,NNP,PERSON
1,5378,Thyme,NNP,PERSON
1,5378,watched,VBD,PERSON
1,5378,his,PRP$,-
1,5378,eyes,NNS,-
1,5378,",",",",-
1,5378,and,CC,-
1,5378,she,PRP,-
1,5378,saw,VBD,-
1,5378,that,IN,-
1,5378,they,PRP,-
1,5378,were,VBD,-
1,5378,already,RB,-
1,5378,turning,VBG,-
1,5378,glossy,NN,-
1,5378,.,.,-
1,5379,“,VB,-
1,5379,It,PRP,-
1,5379,doesn,JJ,-
1,5379,’,NNP,-
1,5379,t,NN,-
1,5379,mean,NN,-
1,5379,anything,NN,-
1,5379,",",",",-
1,5379,”,NNP,-
1,5379,Crowley,NNP,PERSON
1,5379,mumbled,VBD,PERSON
1,5379,",",",",-
1,5379,fooling,VBG,-
1,5379,no,DT,-
1,5379,one,NN,-
1,5379,in,IN,-
1,5379,the,DT,-
1,5379,room,NN,-
1,5379,",",",",-
1,5379,not,RB,-
1,5379,even,RB,-
1,5379,the,DT,-
1,5379,plants.,NN,-
1,5379,“,NNP,-
1,5379,Oh,NNP,-
1,5379,",",",",-
1,5379,”,NNP,-
1,5379,Aziraphale,NNP,PERSON
1,5379,said,VBD,PERSON
1,5379,",",",",-
1,5379,and,CC,-
1,5379,it,PRP,-
1,5379,was,VBD,-
1,5379,impressive,JJ,-
1,5379,just,RB,-
1,5379,how,WRB,-
1,5379,full,JJ,-
1,5379,of,IN,-
1,5379,meaning,VBG,-
1,5379,a,DT,-
1,5379,single,JJ,-
1,5379,syllable,NN,-
1,5379,from,IN,-
1,5379,him,PRP,-
1,5379,could,MD,-
1,5379,be,VB,-
1,5379,.,.,-
1,5380,“,NNS,-
1,5380,So,RB,-
1,5380,",",",",-
1,5380,just,RB,-
1,5380,read,VB,-
1,5380,it,PRP,-
1,5380,",",",",-
1,5380,okay,RB,-
1,5380,?,.,-
1,5380,”,JJ,-
1,5380,Crowley,NNP,PERSON
1,5380,said,VBD,PERSON
1,5380,.,.,-
1,5381,Aubrey,NNP,PERSON
1,5381,Thyme,NNP,PERSON
1,5381,could,MD,PERSON
1,5381,see,VB,-
1,5381,how,WRB,-
1,5381,antsy,NN,-
1,5381,he,PRP,-
1,5381,was,VBD,-
1,5381,",",",",-
1,5381,how,WRB,-
1,5381,scared,VBD,-
1,5381,he,PRP,-
1,5381,was,VBD,-
1,5381,",",",",-
1,5381,how,WRB,-
1,5381,vulnerable,JJ,-
1,5381,he,PRP,-
1,5381,was,VBD,-
1,5381,allowing,VBG,-
1,5381,himself,PRP,-
1,5381,to,TO,-
1,5381,be,VB,-
1,5381,.,.,-
1,5382,Almost,RB,-
1,5382,as,IN,-
1,5382,if,IN,-
1,5382,acting,VBG,-
1,5382,from,IN,-
1,5382,mercy,NN,-
1,5382,",",",",-
1,5382,Aziraphale,NNP,PERSON
1,5382,began,VBD,PERSON
1,5382,to,TO,-
1,5382,read.Professional,JJ,-
1,5382,psychotherapists,NNS,-
1,5382,",",",",-
1,5382,like,IN,-
1,5382,Aubrey,NNP,PERSON
1,5382,Thyme,NNP,-
1,5382,",",",",PERSON
1,5382,can,MD,-
1,5382,practice,NN,-
1,5382,a,DT,-
1,5382,variety,NN,-
1,5382,of,IN,-
1,5382,different,JJ,-
1,5382,types,NNS,-
1,5382,of,IN,-
1,5382,therapy,NN,-
1,5382,.,.,-
1,5383,Individual,JJ,GPE
1,5383,therapy,NN,GPE
1,5383,",",",",-
1,5383,in,IN,-
1,5383,which,WDT,-
1,5383,the,DT,-
1,5383,therapist,NN,-
1,5383,works,VBZ,-
1,5383,with,IN,-
1,5383,a,DT,-
1,5383,single,JJ,-
1,5383,client,NN,-
1,5383,",",",",-
1,5383,is,VBZ,-
1,5383,perhaps,RB,-
1,5383,the,DT,-
1,5383,most,RBS,-
1,5383,famous,JJ,-
1,5383,style,NN,-
1,5383,.,.,-
1,5384,Group,NNP,GPE
1,5384,therapy,NN,GPE
1,5384,",",",",-
1,5384,in,IN,-
1,5384,which,WDT,-
1,5384,the,DT,-
1,5384,therapist,NN,-
1,5384,works,VBZ,-
1,5384,with,IN,-
1,5384,an,DT,-
1,5384,entire,JJ,-
1,5384,group,NN,-
1,5384,",",",",-
1,5384,is,VBZ,-
1,5384,an,DT,-
1,5384,incredibly,RB,-
1,5384,powerful,JJ,-
1,5384,modality,NN,-
1,5384,",",",",-
1,5384,even,RB,-
1,5384,if,IN,-
1,5384,those,DT,-
1,5384,who,WP,-
1,5384,could,MD,-
1,5384,most,VB,-
1,5384,benefit,VB,-
1,5384,from,IN,-
1,5384,group,NN,-
1,5384,view,NN,-
1,5384,it,PRP,-
1,5384,with,IN,-
1,5384,suspicion,NN,-
1,5384,.,.,-
1,5385,Aubrey,NNP,PERSON
1,5385,Thyme,NNP,PERSON
1,5385,practiced,VBD,PERSON
1,5385,both,DT,-
1,5385,of,IN,-
1,5385,of,IN,-
1,5385,these,DT,-
1,5385,types,NNS,-
1,5385,of,IN,-
1,5385,therapy,NN,-
1,5385,.,.,-
1,5386,She,PRP,-
1,5386,ran,VBD,-
1,5386,groups,NNS,-
1,5386,",",",",-
1,5386,and,CC,-
1,5386,she,PRP,-
1,5386,worked,VBD,-
1,5386,with,IN,-
1,5386,individuals,NNS,-
1,5386,.,.,-
1,5387,There,EX,-
1,5387,were,VBD,-
1,5387,modes,NNS,-
1,5387,of,IN,-
1,5387,therapy,NN,-
1,5387,",",",",-
1,5387,however,RB,-
1,5387,",",",",-
1,5387,that,IN,-
1,5387,she,PRP,-
1,5387,did,VBD,-
1,5387,not,RB,-
1,5387,practice,NN,-
1,5387,",",",",-
1,5387,that,IN,-
1,5387,she,PRP,-
1,5387,had,VBD,-
1,5387,no,DT,-
1,5387,interest,NN,-
1,5387,in,IN,-
1,5387,practicing,VBG,-
1,5387,",",",",-
1,5387,that,IN,-
1,5387,she,PRP,-
1,5387,regarded,VBD,-
1,5387,as,IN,-
1,5387,most,JJS,-
1,5387,likely,JJ,-
1,5387,the,DT,-
1,5387,equivalent,NN,-
1,5387,to,TO,-
1,5387,having,VBG,-
1,5387,her,PRP$,-
1,5387,skin,NN,-
1,5387,flayed,NN,-
1,5387,.,.,-
1,5388,Family,RB,-
1,5388,therapy,NN,-
1,5388,was,VBD,-
1,5388,one,CD,-
1,5388,of,IN,-
1,5388,them,PRP,-
1,5388,.,.,-
1,5389,Aubrey,NNP,PERSON
1,5389,Thyme,NNP,PERSON
1,5389,did,VBD,PERSON
1,5389,not,RB,-
1,5389,get,VB,-
1,5389,families,NNS,-
1,5389,.,.,-
1,5390,Couples,NNS,-
1,5390,therapy,NN,-
1,5390,was,VBD,-
1,5390,another,DT,-
1,5390,.,.,-
1,5391,Aubrey,NNP,PERSON
1,5391,Thyme,NNP,PERSON
1,5391,did,VBD,PERSON
1,5391,not,RB,-
1,5391,get,VB,-
1,5391,couples,NNS,-
1,5391,.,.,-
1,5392,She,PRP,-
1,5392,didn,VBZ,-
1,5392,’,JJ,-
1,5392,t,NNS,-
1,5392,like,IN,-
1,5392,having,VBG,-
1,5392,to,TO,-
1,5392,navigate,VB,-
1,5392,the,DT,-
1,5392,complexities,NNS,-
1,5392,of,IN,-
1,5392,a,DT,-
1,5392,couple,NN,-
1,5392,’,NNP,-
1,5392,s,NN,-
1,5392,interactions,NNS,-
1,5392,",",",",-
1,5392,a,DT,-
1,5392,family,NN,-
1,5392,system,NN,-
1,5392,’,NNP,-
1,5392,s,VBZ,-
1,5392,internal,JJ,-
1,5392,mechanisms,NNS,-
1,5392,.,.,-
1,5393,She,PRP,-
1,5393,didn,VBZ,-
1,5393,’,JJ,-
1,5393,t,NNS,-
1,5393,like,IN,-
1,5393,the,DT,-
1,5393,loss,NN,-
1,5393,of,IN,-
1,5393,control,NN,-
1,5393,she,PRP,-
1,5393,experienced,VBD,-
1,5393,when,WRB,-
1,5393,confronted,VBN,-
1,5393,with,IN,-
1,5393,a,DT,-
1,5393,family,NN,-
1,5393,or,CC,-
1,5393,a,DT,-
1,5393,couple,NN,-
1,5393,.,.,-
1,5394,They,PRP,-
1,5394,could,MD,-
1,5394,be,VB,-
1,5394,interesting,JJ,-
1,5394,",",",",-
1,5394,in,IN,-
1,5394,a,DT,-
1,5394,clinical,JJ,-
1,5394,sort,NN,-
1,5394,of,IN,-
1,5394,way,NN,-
1,5394,",",",",-
1,5394,but,CC,-
1,5394,she,PRP,-
1,5394,didn,VBZ,-
1,5394,’,JJ,-
1,5394,t,NN,-
1,5394,want,VBP,-
1,5394,to,TO,-
1,5394,have,VB,-
1,5394,to,TO,-
1,5394,work,VB,-
1,5394,with,IN,-
1,5394,them.Just,JJ,-
1,5394,look,VB,-
1,5394,how,WRB,-
1,5394,this,DT,-
1,5394,session,NN,-
1,5394,had,VBD,-
1,5394,gone,VBN,-
1,5394,",",",",-
1,5394,for,IN,-
1,5394,proof,NN,-
1,5394,:,:,-
1,5394,she,PRP,-
1,5394,had,VBD,-
1,5394,worked,VBN,-
1,5394,with,IN,-
1,5394,her,PRP$,-
1,5394,client,NN,-
1,5394,to,TO,-
1,5394,set,VB,-
1,5394,up,RP,-
1,5394,a,DT,-
1,5394,plan,NN,-
1,5394,",",",",-
1,5394,and,CC,-
1,5394,he,PRP,-
1,5394,had,VBD,-
1,5394,been,VBN,-
1,5394,compliant,JJ,-
1,5394,and,CC,-
1,5394,conscientious,JJ,-
1,5394,while,IN,-
1,5394,practicing,VBG,-
1,5394,it,PRP,-
1,5394,",",",",-
1,5394,and,CC,-
1,5394,then,RB,-
1,5394,it,PRP,-
1,5394,had,VBD,-
1,5394,all,DT,-
1,5394,gone,VBN,-
1,5394,out,RP,-
1,5394,the,DT,-
1,5394,window,NN,-
1,5394,",",",",-
1,5394,soon,RB,-
1,5394,as,IN,-
1,5394,the,DT,-
1,5394,third,JJ,-
1,5394,person,NN,-
1,5394,was,VBD,-
1,5394,in,IN,-
1,5394,the,DT,-
1,5394,room.Aubrey,NN,-
1,5394,Thyme,NNP,PERSON
1,5394,hated,VBD,PERSON
1,5394,it.There,EX,-
1,5394,were,VBD,-
1,5394,aspects,NNS,-
1,5394,to,TO,-
1,5394,couples,NNS,-
1,5394,and,CC,-
1,5394,families,NNS,-
1,5394,",",",",-
1,5394,Aubrey,NNP,PERSON
1,5394,Thyme,NNP,-
1,5394,had,VBD,PERSON
1,5394,enough,RB,-
1,5394,insight,VBN,-
1,5394,to,TO,-
1,5394,recognize,VB,-
1,5394,",",",",-
1,5394,that,DT,-
1,5394,just,RB,-
1,5394,didn,NN,-
1,5394,’,JJ,-
1,5394,t,NNS,-
1,5394,make,VBP,-
1,5394,sense,NN,-
1,5394,to,TO,-
1,5394,her,PRP$,-
1,5394,.,.,-
1,5395,They,PRP,-
1,5395,would,MD,-
1,5395,never,RB,-
1,5395,make,VB,-
1,5395,sense,NN,-
1,5395,to,TO,-
1,5395,her,PRP$,-
1,5395,",",",",-
1,5395,she,PRP,-
1,5395,was,VBD,-
1,5395,fairly,RB,-
1,5395,sure,JJ,-
1,5395,.,.,-
1,5396,She,PRP,-
1,5396,just,RB,-
1,5396,wasn,VBD,-
1,5396,’,JJ,-
1,5396,t,NN,-
1,5396,set,VBN,-
1,5396,up,RP,-
1,5396,internally,RB,-
1,5396,",",",",-
1,5396,she,PRP,-
1,5396,felt,VBD,-
1,5396,",",",",-
1,5396,to,TO,-
1,5396,make,VB,-
1,5396,sense,NN,-
1,5396,of,IN,-
1,5396,couples,NNS,-
1,5396,and,CC,-
1,5396,families,NNS,-
1,5396,.,.,-
1,5397,She,PRP,-
1,5397,could,MD,-
1,5397,appreciate,VB,-
1,5397,the,DT,-
1,5397,great,JJ,-
1,5397,depth,NN,-
1,5397,of,IN,-
1,5397,feeling,VBG,-
1,5397,someone,NN,-
1,5397,like,IN,-
1,5397,Crowley,NNP,PERSON
1,5397,could,MD,PERSON
1,5397,hold,VB,-
1,5397,for,IN,-
1,5397,someone,NN,-
1,5397,like,IN,-
1,5397,Aziraphale,NNP,ORGANIZATION
1,5397,",",",",ORGANIZATION
1,5397,and,CC,-
1,5397,she,PRP,-
1,5397,could,MD,-
1,5397,be,VB,-
1,5397,amazed,VBN,-
1,5397,by,IN,-
1,5397,it,PRP,-
1,5397,",",",",-
1,5397,heartbroken,VBN,-
1,5397,by,IN,-
1,5397,it,PRP,-
1,5397,",",",",-
1,5397,touched,VBD,-
1,5397,deeply,RB,-
1,5397,by,IN,-
1,5397,the,DT,-
1,5397,significance,NN,-
1,5397,of,IN,-
1,5397,it,PRP,-
1,5397,.,.,-
1,5398,But,CC,-
1,5398,",",",",-
1,5398,she,PRP,-
1,5398,felt,VBD,-
1,5398,",",",",-
1,5398,she,PRP,-
1,5398,didn,VBD,-
1,5398,’,NNP,-
1,5398,t,NN,-
1,5398,truly,RB,-
1,5398,understand,JJ,-
1,5398,it,PRP,-
1,5398,.,.,-
1,5399,She,PRP,-
1,5399,felt,VBD,-
1,5399,",",",",-
1,5399,she,PRP,-
1,5399,would,MD,-
1,5399,never,RB,-
1,5399,truly,RB,-
1,5399,understand,JJ,-
1,5399,it.Aubrey,NN,-
1,5399,Thyme,NNP,PERSON
1,5399,was,VBD,PERSON
1,5399,at,IN,-
1,5399,peace,NN,-
1,5399,with,IN,-
1,5399,this,DT,-
1,5399,aspect,NN,-
1,5399,of,IN,-
1,5399,herself.She,NN,-
1,5399,may,MD,-
1,5399,not,RB,-
1,5399,truly,VB,-
1,5399,understand,JJ,-
1,5399,it,PRP,-
1,5399,",",",",-
1,5399,but,CC,-
1,5399,it,PRP,-
1,5399,could,MD,-
1,5399,still,RB,-
1,5399,break,VB,-
1,5399,her,PRP$,-
1,5399,heart,NN,-
1,5399,right,NN,-
1,5399,open,JJ,-
1,5399,in,IN,-
1,5399,two,CD,-
1,5399,",",",",-
1,5399,the,DT,-
1,5399,way,NN,-
1,5399,that,IN,-
1,5399,Crowley,NNP,PERSON
1,5399,watched,VBD,PERSON
1,5399,Aziraphale,NNP,PERSON
1,5399,as,IN,PERSON
1,5399,Aziraphale,NNP,ORGANIZATION
1,5399,read,NN,ORGANIZATION
1,5399,.,.,-
1,5400,She,PRP,-
1,5400,could,MD,-
1,5400,feel,VB,-
1,5400,her,PRP$,-
1,5400,heart,NN,-
1,5400,break,NN,-
1,5400,open,JJ,-
1,5400,in,IN,-
1,5400,two,CD,-
1,5400,",",",",-
1,5400,as,IN,-
1,5400,she,PRP,-
1,5400,saw,VBD,-
1,5400,the,DT,-
1,5400,hope,NN,-
1,5400,and,CC,-
1,5400,affection,NN,-
1,5400,and,CC,-
1,5400,naked,JJ,-
1,5400,vulnerability,NN,-
1,5400,on,IN,-
1,5400,Crowley,NNP,PERSON
1,5400,’,NNP,PERSON
1,5400,s,VBD,-
1,5400,face,NN,-
1,5400,.,.,-
1,5401,She,PRP,-
1,5401,could,MD,-
1,5401,feel,VB,-
1,5401,it,PRP,-
1,5401,",",",",-
1,5401,as,IN,-
1,5401,she,PRP,-
1,5401,watched,VBD,-
1,5401,how,WRB,-
1,5401,thoroughly,RB,-
1,5401,and,CC,-
1,5401,irrevocably,RB,-
1,5401,Crowley,NNP,PERSON
1,5401,’,NNP,PERSON
1,5401,s,VBD,-
