Fic number,Sentence number,Word,POS,IOB
0,1295,all,DT,-
0,1295,picture,VBP,-
0,1295,Gabriel,NNP,-
0,1295,the,DT,-
0,1295,>,NNP,-
0,1295,same,JJ,-
0,1295,way,NN,-
0,1295,I,PRP,-
0,1295,do,VBP,-
0,1295,you,PRP,-
0,1295,should,MD,-
0,1295,envision,VB,-
0,1295,him,PRP,-
0,1295,buying,VBG,-
0,1295,the,DT,-
0,1295,penthouse,NN,-
0,1295,.,.,-
0,1296,Does,VBZ,-
0,1296,n't,RB,-
0,1296,matter,VB,-
0,1296,>,VB,-
0,1296,that,IN,-
0,1296,his,PRP$,-
0,1296,stay,NN,-
0,1296,on,IN,-
0,1296,Earth,NNP,-
0,1296,is,VBZ,-
0,1296,temporary,JJ,-
0,1296,and,CC,-
0,1296,all,DT,-
0,1296,.,.,-
0,1297,>,NN,-
0,1297,>,VBZ,-
0,1297,The,DT,-
0,1297,Bee,NNP,-
0,1297,swearwords,NNS,-
0,1297,that,IN,-
0,1297,she,PRP,-
0,1297,spews,VBZ,-
0,1297,at,IN,-
0,1297,Gabe,NNP,-
0,1297,are,VBP,-
0,1297,supplied,VBN,-
0,1297,by,IN,-
0,1297,the,DT,-
0,1297,ever,RB,-
0,1297,so,RB,-
0,1297,>,JJ,-
0,1297,wonderful,JJ,-
0,1297,HolRose,NNP,-
0,1297,.,.,-
0,1298,Them,NNP,-
0,1298,British,JJ,-
0,1298,people,NNS,-
0,1298,sure,VBP,-
0,1298,have,VBP,-
0,1298,their,PRP$,-
0,1298,way,NN,-
0,1298,with,IN,-
0,1298,language,NN,-
0,1298,.,.,-
0,1299,#,#,-
0,1299,#,#,-
0,1299,Body,NNP,-
0,1299,Language,NNP,-
0,1299,Chapter,NNP,-
0,1299,Summary,NNP,-
0,1299,>,VBD,-
0,1299,The,DT,-
0,1299,Husbands,NNP,-
0,1299,go,VBP,-
0,1299,a-house-buying,NN,-
0,1299,.,.,-
0,1300,Chapter,NN,-
0,1300,Notes,NNPS,-
0,1300,>,NNP,-
0,1300,And,CC,-
0,1300,there,EX,-
0,1300,'s,VBZ,-
0,1300,quaint,NN,-
0,1300,little,JJ,-
0,1300,old,JJ,-
0,1300,grandmas,NN,-
0,1300,in,IN,-
0,1300,it,PRP,-
0,1300,because,IN,-
0,1300,I,PRP,-
0,1300,watched,VBD,-
0,1300,a,DT,-
0,1300,lot,NN,-
0,1300,of,IN,-
0,1300,>,JJ,-
0,1300,Midsummer,NNP,-
0,1300,Murders,NNPS,-
0,1300,in,IN,-
0,1300,my,PRP$,-
0,1300,youth,NN,-
0,1300,.,.,-
0,1301,See,VB,-
0,1301,the,DT,-
0,1301,end,NN,-
0,1301,of,IN,-
0,1301,the,DT,-
0,1301,chapter,NN,-
0,1301,for,IN,-
0,1301,more,JJR,-
0,1301,notes,NNS,-
0,1301,‘,VBP,-
0,1301,Why,WRB,-
0,1301,did,VBD,-
0,1301,I,PRP,-
0,1301,agree,VB,-
0,1301,to,TO,-
0,1301,do,VB,-
0,1301,this,DT,-
0,1301,the,DT,-
0,1301,human,JJ,-
0,1301,way,NN,-
0,1301,",",",",-
0,1301,angel,VB,-
0,1301,?,.,-
0,1301,’,JJ,-
0,1301,Crowley,NNP,-
0,1301,asked,VBD,-
0,1301,while,IN,-
0,1301,huffing,VBG,-
0,1301,and,CC,-
0,1301,swiping,VBG,-
0,1301,some,DT,-
0,1301,sweat,NN,-
0,1301,off,IN,-
0,1301,his,PRP$,-
0,1301,forehead,NN,-
0,1301,while,IN,-
0,1301,smearing,VBG,-
0,1301,some,DT,-
0,1301,more,RBR,-
0,1301,dust,JJ,-
0,1301,on,IN,-
0,1301,it,PRP,-
0,1301,in,IN,-
0,1301,the,DT,-
0,1301,process,NN,-
0,1301,.,.,-
0,1302,It,PRP,-
0,1302,seemed,VBD,-
0,1302,to,TO,-
0,1302,permeate,VB,-
0,1302,everything,NN,-
0,1302,",",",",-
0,1302,it,PRP,-
0,1302,did,VBD,-
0,1302,",",",",-
0,1302,the,DT,-
0,1302,dust,NN,-
0,1302,.,.,-
0,1303,Crowley,NNP,-
0,1303,could,MD,-
0,1303,have,VB,-
0,1303,sworn,VBN,-
0,1303,his,PRP$,-
0,1303,very,RB,-
0,1303,insides,NNS,-
0,1303,were,VBD,-
0,1303,coated,VBN,-
0,1303,with,IN,-
0,1303,it,PRP,-
0,1303,.,.,-
0,1304,There,EX,-
0,1304,were,VBD,-
0,1304,three,CD,-
0,1304,reasons,NNS,-
0,1304,why,WRB,-
0,1304,that,DT,-
0,1304,was,VBD,-
0,1304,:,:,-
0,1304,1,CD,-
0,1304,.,.,-
0,1305,That,IN,-
0,1305,the,DT,-
0,1305,bookshop,NN,-
0,1305,was,VBD,-
0,1305,nearing,VBG,-
0,1305,its,PRP$,-
0,1305,140th,JJ,-
0,1305,anniversary,NN,-
0,1305,so,RB,-
0,1305,you,PRP,-
0,1305,got,VBP,-
0,1305,a,DT,-
0,1305,lot,NN,-
0,1305,of,IN,-
0,1305,time,NN,-
0,1305,for,IN,-
0,1305,dust,NN,-
0,1305,to,TO,-
0,1305,gather,VB,-
0,1305,in,IN,-
0,1305,so,RB,-
0,1305,many,JJ,-
0,1305,years,NNS,-
0,1305,;,:,-
0,1305,2,CD,-
0,1305,.,.,-
0,1306,That,DT,-
0,1306,Aziraphale,NNP,-
0,1306,had,VBD,-
0,1306,never,RB,-
0,1306,let,VBN,-
0,1306,the,DT,-
0,1306,thought,NN,-
0,1306,of,IN,-
0,1306,dusting,VBG,-
0,1306,ever,RB,-
0,1306,enter,VB,-
0,1306,his,PRP$,-
0,1306,ethereal,NN,-
0,1306,mind,NN,-
0,1306,;,:,-
0,1306,3,CD,-
0,1306,.,.,-
0,1307,That,DT,-
0,1307,Aziraphale,NNP,-
0,1307,had,VBD,-
0,1307,insisted,VBN,-
0,1307,they,PRP,-
0,1307,pack,VBP,-
0,1307,everything,NN,-
0,1307,in,IN,-
0,1307,the,DT,-
0,1307,bloody,NN,-
0,1307,dusty,JJ,-
0,1307,bookshop,NN,-
0,1307,the,DT,-
0,1307,human,JJ,-
0,1307,way,NN,-
0,1307,",",",",-
0,1307,rather,RB,-
0,1307,than,IN,-
0,1307,use,VB,-
0,1307,any,DT,-
0,1307,angelic,JJ,-
0,1307,or,CC,-
0,1307,demonic,JJ,-
0,1307,miracles,NNS,-
0,1307,.,.,-
0,1308,‘,NN,-
0,1308,I,PRP,-
0,1308,thought,VBD,-
0,1308,it,PRP,-
0,1308,would,MD,-
0,1308,be,VB,-
0,1308,more,JJR,-
0,1308,fun,NN,-
0,1308,this,DT,-
0,1308,way,NN,-
0,1308,",",",",-
0,1308,’,NNP,-
0,1308,Aziraphale,NNP,-
0,1308,said,VBD,-
0,1308,dejectedly,RB,-
0,1308,as,IN,-
0,1308,he,PRP,-
0,1308,too,RB,-
0,1308,was,VBD,-
0,1308,covered,VBN,-
0,1308,from,IN,-
0,1308,head,NN,-
0,1308,to,TO,-
0,1308,toes,NNS,-
0,1308,in,IN,-
0,1308,a,DT,-
0,1308,thick,JJ,-
0,1308,layer,NN,-
0,1308,of,IN,-
0,1308,dust,NN,-
0,1308,and,CC,-
0,1308,was,VBD,-
0,1308,just,RB,-
0,1308,taking,VBG,-
0,1308,in,IN,-
0,1308,the,DT,-
0,1308,sight,NN,-
0,1308,of,IN,-
0,1308,his,PRP$,-
0,1308,ruined,JJ,-
0,1308,clothes,NNS,-
0,1308,.,.,-
0,1309,‘,NN,-
0,1309,Yeah,UH,-
0,1309,",",",",-
0,1309,_fun_,NNP,-
0,1309,",",",",-
0,1309,’,NNP,-
0,1309,Crowley,NNP,-
0,1309,rolled,VBD,-
0,1309,his,PRP$,-
0,1309,eyes,NNS,-
0,1309,and,CC,-
0,1309,got,VBD,-
0,1309,a,DT,-
0,1309,smack,NN,-
0,1309,out,IN,-
0,1309,of,IN,-
0,1309,it,PRP,-
0,1309,now,RB,-
0,1309,that,IN,-
0,1309,his,PRP$,-
0,1309,expression,NN,-
0,1309,was,VBD,-
0,1309,clear,JJ,-
0,1309,for,IN,-
0,1309,the,DT,-
0,1309,angel,NN,-
0,1309,to,TO,-
0,1309,notice,NN,-
0,1309,.,.,-
0,1310,A,DT,-
0,1310,“,JJ,-
0,1310,no,DT,-
0,1310,sunglasses,NNS,-
0,1310,while,IN,-
0,1310,inside,JJ,-
0,1310,”,NN,-
0,1310,policy,NN,-
0,1310,had,VBD,-
0,1310,been,VBN,-
0,1310,instated,VBN,-
0,1310,by,IN,-
0,1310,the,DT,-
0,1310,angel,NN,-
0,1310,not,RB,-
0,1310,even,RB,-
0,1310,a,DT,-
0,1310,full,JJ,-
0,1310,week,NN,-
0,1310,after,IN,-
0,1310,the,DT,-
0,1310,Near,JJ,-
0,1310,End,NN,-
0,1310,of,IN,-
0,1310,Days,NNP,-
0,1310,.,.,-
0,1311,That,DT,-
0,1311,particular,JJ,-
0,1311,policy,NN,-
0,1311,had,VBD,-
0,1311,earned,VBN,-
0,1311,Crowley,NNP,-
0,1311,a,DT,-
0,1311,wide,JJ,-
0,1311,array,NN,-
0,1311,of,IN,-
0,1311,smacks,NNS,-
0,1311,during,IN,-
0,1311,the,DT,-
0,1311,last,JJ,-
0,1311,three,CD,-
0,1311,months,NNS,-
0,1311,and,CC,-
0,1311,a,DT,-
0,1311,half,NN,-
0,1311,.,.,-
0,1312,‘,NN,-
0,1312,I,PRP,-
0,1312,mean,VBP,-
0,1312,",",",",-
0,1312,look,VBP,-
0,1312,at,IN,-
0,1312,you,PRP,-
0,1312,!,.,-
0,1312,’,VB,-
0,1312,Aziraphale,NNP,-
0,1312,did,VBD,-
0,1312,and,CC,-
0,1312,pouted,VBD,-
0,1312,some,DT,-
0,1312,more,RBR,-
0,1312,.,.,-
0,1313,His,PRP$,-
0,1313,clothes,NNS,-
0,1313,had,VBD,-
0,1313,seen,VBN,-
0,1313,a,DT,-
0,1313,lot,NN,-
0,1313,of,IN,-
0,1313,better,JJR,-
0,1313,days,NNS,-
0,1313,.,.,-
0,1314,_All,NN,-
0,1314,of,IN,-
0,1314,them,PRP,-
0,1314,",",",",-
0,1314,to,TO,-
0,1314,be,VB,-
0,1314,honest._,JJ,-
0,1314,‘,NNP,-
0,1314,Yes,NNP,-
0,1314,",",",",-
0,1314,well,RB,-
0,1314,",",",",-
0,1314,I,PRP,-
0,1314,stand,VBP,-
0,1314,corrected,VBN,-
0,1314,.,.,-
0,1315,You,PRP,-
0,1315,can,MD,-
0,1315,even,RB,-
0,1315,tell,VB,-
0,1315,me,PRP,-
0,1315,“,VB,-
0,1315,I,PRP,-
0,1315,told,VBD,-
0,1315,you,PRP,-
0,1315,so,RB,-
0,1315,”,VB,-
0,1315,on,IN,-
0,1315,that,DT,-
0,1315,mocking,VBG,-
0,1315,tone,NN,-
0,1315,of,IN,-
0,1315,yours,NNS,-
0,1315,.,.,-
0,1316,It,PRP,-
0,1316,’,VBZ,-
0,1316,s,JJ,-
0,1316,something,NN,-
0,1316,you,PRP,-
0,1316,take,VBP,-
0,1316,great,JJ,-
0,1316,pleasure,NN,-
0,1316,in,IN,-
0,1316,doing,VBG,-
0,1316,",",",",-
0,1316,anyway.,JJ,-
0,1316,’,NNP,-
0,1316,Crowley,NNP,-
0,1316,looked,VBD,-
0,1316,him,PRP,-
0,1316,up,RP,-
0,1316,and,CC,-
0,1316,down,RB,-
0,1316,and,CC,-
0,1316,stepped,VBD,-
0,1316,forward,RB,-
0,1316,",",",",-
0,1316,backing,VBG,-
0,1316,the,DT,-
0,1316,angel,NN,-
0,1316,up,RB,-
0,1316,into,IN,-
0,1316,one,CD,-
0,1316,of,IN,-
0,1316,the,DT,-
0,1316,now,RB,-
0,1316,empty,JJ,-
0,1316,bookshelves,NNS,-
0,1316,.,.,-
0,1317,‘,NN,-
0,1317,Mmm,NNP,-
0,1317,",",",",-
0,1317,I,PRP,-
0,1317,think,VBP,-
0,1317,I,PRP,-
0,1317,’,VBP,-
0,1317,ll,JJ,-
0,1317,take,VB,-
0,1317,pleasure,NN,-
0,1317,in,IN,-
0,1317,a,DT,-
0,1317,number,NN,-
0,1317,of,IN,-
0,1317,other,JJ,-
0,1317,things,NNS,-
0,1317,",",",",-
0,1317,right,RB,-
0,1317,now.,RB,-
0,1317,’,VB,-
0,1317,This,DT,-
0,1317,was,VBD,-
0,1317,said,VBD,-
0,1317,as,IN,-
0,1317,Crowley,NNP,-
0,1317,inspected,VBD,-
0,1317,the,DT,-
0,1317,state,NN,-
0,1317,of,IN,-
0,1317,undress,NN,-
0,1317,the,DT,-
0,1317,angel,NN,-
0,1317,was,VBD,-
0,1317,in,IN,-
0,1317,and,CC,-
0,1317,wet,VB,-
0,1317,his,PRP$,-
0,1317,lips,NNS,-
0,1317,.,.,-
0,1318,The,DT,-
0,1318,state,NN,-
0,1318,of,IN,-
0,1318,undress,NN,-
0,1318,consisted,VBN,-
0,1318,of,IN,-
0,1318,the,DT,-
0,1318,angel,NN,-
0,1318,having,VBG,-
0,1318,given,VBN,-
0,1318,up,RP,-
0,1318,his,PRP$,-
0,1318,coat,NN,-
0,1318,and,CC,-
0,1318,waistcoat,NN,-
0,1318,–,NN,-
0,1318,or,CC,-
0,1318,cardigan,NN,-
0,1318,as,IN,-
0,1318,he,PRP,-
0,1318,had,VBD,-
0,1318,started,VBN,-
0,1318,wearing,VBG,-
0,1318,those,DT,-
0,1318,lately,JJ,-
0,1318,-,:,-
0,1318,at,IN,-
0,1318,some,DT,-
0,1318,point,NN,-
0,1318,or,CC,-
0,1318,other,JJ,-
0,1318,",",",",-
0,1318,and,CC,-
0,1318,rolled,VBD,-
0,1318,his,PRP$,-
0,1318,sleeves,NNS,-
0,1318,over,IN,-
0,1318,his,PRP$,-
0,1318,elbows,NNS,-
0,1318,.,.,-
0,1319,Even,RB,-
0,1319,the,DT,-
0,1319,bow-tie,NN,-
0,1319,seemed,VBD,-
0,1319,to,TO,-
0,1319,be,VB,-
0,1319,missing,VBG,-
0,1319,and,CC,-
0,1319,the,DT,-
0,1319,top,JJ,-
0,1319,two,CD,-
0,1319,buttons,NNS,-
0,1319,of,IN,-
0,1319,his,PRP$,-
0,1319,shirt,NN,-
0,1319,were,VBD,-
0,1319,opened,VBN,-
0,1319,.,.,-
0,1320,_It,NN,-
0,1320,was,VBD,-
0,1320,hard,JJ,-
0,1320,and,CC,-
0,1320,strenuous,JJ,-
0,1320,job,NN,-
0,1320,to,TO,-
0,1320,be,VB,-
0,1320,lugging,VBG,-
0,1320,boxes,JJ,-
0,1320,chock-full,NN,-
0,1320,of,IN,-
0,1320,books,NNS,-
0,1320,around._,JJ,-
0,1320,‘,NNP,-
0,1320,There,EX,-
0,1320,is,VBZ,-
0,1320,a,DT,-
0,1320,time,NN,-
0,1320,and,CC,-
0,1320,a,DT,-
0,1320,place,NN,-
0,1320,",",",",-
0,1320,Crowley,NNP,-
0,1320,",",",",-
0,1320,’,NNP,-
0,1320,Aziraphale,NNP,-
0,1320,said,VBD,-
0,1320,while,IN,-
0,1320,also,RB,-
0,1320,inspecting,VBG,-
0,1320,Crowley,NNP,-
0,1320,’,NNP,-
0,1320,s,NN,-
0,1320,dishevelled,VBD,-
0,1320,state,NN,-
0,1320,and,CC,-
0,1320,gulping,NN,-
0,1320,.,.,-
0,1321,_Audibly._,JJ,-
0,1321,‘,NNP,-
0,1321,Yeah,NNP,-
0,1321,",",",",-
0,1321,and,CC,-
0,1321,that,IN,-
0,1321,time,NN,-
0,1321,and,CC,-
0,1321,place,NN,-
0,1321,are,VBP,-
0,1321,here,RB,-
0,1321,and,CC,-
0,1321,now.,JJ,-
0,1321,’,NNP,-
0,1321,‘,NN,-
0,1321,We,PRP,-
0,1321,’,VBP,-
0,1321,re,JJ,-
0,1321,downright,NN,-
0,1321,dirty,NN,-
0,1321,",",",",-
0,1321,my,PRP$,-
0,1321,dear,NN,-
0,1321,.,.,-
0,1322,And,CC,-
0,1322,there,EX,-
0,1322,’,NNP,-
0,1322,s,VBD,-
0,1322,no,DT,-
0,1322,need,NN,-
0,1322,to,TO,-
0,1322,act,VB,-
0,1322,like,IN,-
0,1322,savage-,JJ,-
0,1322,’,NN,-
0,1322,He,PRP,-
0,1322,was,VBD,-
0,1322,quickly,RB,-
0,1322,shut,VBN,-
0,1322,up,RP,-
0,1322,with,IN,-
0,1322,a,DT,-
0,1322,passionate,NN,-
0,1322,kiss,NN,-
0,1322,and,CC,-
0,1322,",",",",-
0,1322,as,IN,-
0,1322,he,PRP,-
0,1322,had,VBD,-
0,1322,his,PRP$,-
0,1322,hands,NNS,-
0,1322,pinned,VBD,-
0,1322,to,TO,-
0,1322,one,CD,-
0,1322,of,IN,-
0,1322,the,DT,-
0,1322,shelves,NNS,-
0,1322,",",",",-
0,1322,he,PRP,-
0,1322,felt,VBD,-
0,1322,every,DT,-
0,1322,word,NN,-
0,1322,of,IN,-
0,1322,protest,JJ,-
0,1322,quickly,RB,-
0,1322,take,VBP,-
0,1322,a,DT,-
0,1322,leave,NN,-
0,1322,of,IN,-
0,1322,absence,NN,-
0,1322,.,.,-
0,1323,‘,NN,-
0,1323,I,PRP,-
0,1323,don,VBP,-
0,1323,’,JJ,-
0,1323,t,NN,-
0,1323,think,VBP,-
0,1323,you,PRP,-
0,1323,’,VBP,-
0,1323,ll,JJ,-
0,1323,mind,NN,-
0,1323,an,DT,-
0,1323,awful,JJ,-
0,1323,lot,NN,-
0,1323,once,IN,-
0,1323,I,PRP,-
0,1323,’,VBP,-
0,1323,m,JJ,-
0,1323,done,VBN,-
0,1323,with,IN,-
0,1323,you.,NN,-
0,1323,’,NNP,-
0,1323,***,VBD,-
0,1323,A,DT,-
0,1323,week,NN,-
0,1323,prior,RB,-
0,1323,to,TO,-
0,1323,that,IN,-
0,1323,they,PRP,-
0,1323,found,VBD,-
0,1323,themselves,PRP,-
0,1323,in,IN,-
0,1323,Brighton,NNP,-
0,1323,going,VBG,-
0,1323,house,NN,-
0,1323,buying,NN,-
0,1323,",",",",-
0,1323,apparently,RB,-
0,1323,.,.,-
0,1324,‘,NN,-
0,1324,We,PRP,-
0,1324,hired,VBD,-
0,1324,one,CD,-
0,1324,of,IN,-
0,1324,the,DT,-
0,1324,London,NNP,-
0,1324,estate,NN,-
0,1324,agents,NNS,-
0,1324,.,.,-
0,1325,Why,WRB,-
0,1325,is,VBZ,-
0,1325,that,DT,-
0,1325,exactly,RB,-
0,1325,",",",",-
0,1325,angel,VB,-
0,1325,?,.,-
0,1325,’,VB,-
0,1325,This,DT,-
0,1325,was,VBD,-
0,1325,said,VBD,-
0,1325,as,IN,-
0,1325,Crowley,NNP,-
0,1325,drank,VBD,-
0,1325,his,PRP$,-
0,1325,completely,JJ,-
0,1325,black,JJ,-
0,1325,and,CC,-
0,1325,unsweetened,JJ,-
0,1325,cup,NN,-
0,1325,of,IN,-
0,1325,coffee,NN,-
0,1325,at,IN,-
0,1325,the,DT,-
0,1325,corner,NN,-
0,1325,café,NN,-
0,1325,with,IN,-
0,1325,a,DT,-
0,1325,slight,JJ,-
0,1325,frown,NN,-
0,1325,.,.,-
0,1326,‘,RB,-
0,1326,Well,NNP,-
0,1326,",",",",-
0,1326,I,PRP,-
0,1326,was,VBD,-
0,1326,led,VBN,-
0,1326,to,TO,-
0,1326,believe,VB,-
0,1326,they,PRP,-
0,1326,are,VBP,-
0,1326,the,DT,-
0,1326,best,JJS,-
0,1326,.,.,-
0,1327,And,CC,-
0,1327,it,PRP,-
0,1327,would,MD,-
0,1327,have,VB,-
0,1327,made,VBN,-
0,1327,our,PRP$,-
0,1327,meetings,NNS,-
0,1327,easier,JJR,-
0,1327,to,TO,-
0,1327,plan,VB,-
0,1327,",",",",-
0,1327,’,VB,-
0,1327,Aziraphale,NNP,-
0,1327,answered,VBD,-
0,1327,mirroring,VBG,-
0,1327,Crowley,NNP,-
0,1327,’,NNP,-
0,1327,s,VBD,-
0,1327,frown,RB,-
0,1327,as,IN,-
0,1327,he,PRP,-
0,1327,bit,VBZ,-
0,1327,into,IN,-
0,1327,his,PRP$,-
0,1327,croissant,NN,-
0,1327,.,.,-
0,1328,‘,NN,-
0,1328,I,PRP,-
0,1328,have,VBP,-
0,1328,to,TO,-
0,1328,say,VB,-
0,1328,I,PRP,-
0,1328,would,MD,-
0,1328,have,VB,-
0,1328,preferred,VBN,-
0,1328,one,CD,-
0,1328,of,IN,-
0,1328,those,DT,-
0,1328,lovely,JJ,-
0,1328,people,NNS,-
0,1328,better,RBR,-
0,1328,",",",",-
0,1328,’,JJ,-
0,1328,Crowley,NNP,-
0,1328,pointed,VBD,-
0,1328,out,RP,-
0,1328,at,IN,-
0,1328,some,DT,-
0,1328,chipper,NN,-
0,1328,and,CC,-
0,1328,cheerful,JJ,-
0,1328,agent,NN,-
0,1328,that,WDT,-
0,1328,just,RB,-
0,1328,waltzed,VBN,-
0,1328,in,IN,-
0,1328,front,NN,-
0,1328,of,IN,-
0,1328,them,PRP,-
0,1328,showing,VBG,-
0,1328,a,DT,-
0,1328,young,JJ,-
0,1328,couple,NN,-
0,1328,all,DT,-
0,1328,of,IN,-
0,1328,the,DT,-
0,1328,studio,NN,-
0,1328,apartments,VBZ,-
0,1328,she,PRP,-
0,1328,could,MD,-
0,1328,think,VB,-
0,1328,of,IN,-
0,1328,.,.,-
0,1329,‘,RB,-
0,1329,Well,RB,-
0,1329,",",",",-
0,1329,well,UH,-
0,1329,",",",",-
0,1329,look,VBP,-
0,1329,at,IN,-
0,1329,you,PRP,-
0,1329,wanting,VBG,-
0,1329,to,TO,-
0,1329,get,VB,-
0,1329,the,DT,-
0,1329,wholesome,JJ,-
0,1329,experience.,NN,-
0,1329,’,NNP,-
0,1329,‘,NNP,-
0,1329,Shut,NNP,-
0,1329,it.,NN,-
0,1329,’,NNP,-
0,1329,‘,NNP,-
0,1329,I,PRP,-
0,1329,actually,RB,-
0,1329,thought,VBD,-
0,1329,you,PRP,-
0,1329,’,VBP,-
0,1329,d,JJ,-
0,1329,enjoy,IN,-
0,1329,the…hmm…not-too-wholesome,JJ,-
0,1329,one,CD,-
0,1329,even,RB,-
0,1329,more.,VBZ,-
0,1329,’,JJ,-
0,1329,‘,IN,-
0,1329,If,IN,-
0,1329,I,PRP,-
0,1329,want,VBP,-
0,1329,annoying,VBG,-
0,1329,and,CC,-
0,1329,haughty,VB,-
0,1329,there,EX,-
0,1329,’,NNP,-
0,1329,s,NN,-
0,1329,always,RB,-
0,1329,me,PRP,-
0,1329,around,IN,-
0,1329,.,.,-
0,1330,Never,RB,-
0,1330,much,RB,-
0,1330,liked,VBD,-
0,1330,it,PRP,-
0,1330,in,IN,-
0,1330,other,JJ,-
0,1330,people,NNS,-
0,1330,.,.,-
0,1331,I,PRP,-
0,1331,should,MD,-
0,1331,be,VB,-
0,1331,the,DT,-
0,1331,one,CD,-
0,1331,to,TO,-
0,1331,ruin,VB,-
0,1331,other,JJ,-
0,1331,people,NNS,-
0,1331,’,VBP,-
0,1331,s,JJ,-
0,1331,day,NN,-
0,1331,",",",",-
0,1331,not,RB,-
0,1331,the,DT,-
0,1331,other,JJ,-
0,1331,way,NN,-
0,1331,around.,IN,-
0,1331,’,NNP,-
0,1331,‘,NNP,-
0,1331,Whatever,WDT,-
0,1331,you,PRP,-
0,1331,say,VBP,-
0,1331,",",",",-
0,1331,darling.,VBP,-
0,1331,’,PDT,-
0,1331,Their,PRP$,-
0,1331,agent,NN,-
0,1331,was,VBD,-
0,1331,shouting,VBG,-
0,1331,her,PRP$,-
0,1331,head,NN,-
0,1331,off,IN,-
0,1331,over,IN,-
0,1331,the,DT,-
0,1331,phone,NN,-
0,1331,a,DT,-
0,1331,couple,NN,-
0,1331,of,IN,-
0,1331,feet,NNS,-
0,1331,away,RB,-
0,1331,.,.,-
0,1332,Crowley,NNP,-
0,1332,felt,VBD,-
0,1332,bad,JJ,-
0,1332,for,IN,-
0,1332,whoever,WP,-
0,1332,was,VBD,-
0,1332,on,IN,-
0,1332,the,DT,-
0,1332,receiving,VBG,-
0,1332,end,NN,-
0,1332,of,IN,-
0,1332,that,DT,-
0,1332,phone,NN,-
0,1332,call,NN,-
0,1332,.,.,-
0,1333,She,PRP,-
0,1333,finished,VBD,-
0,1333,the,DT,-
0,1333,call,NN,-
0,1333,by,IN,-
0,1333,calling,VBG,-
0,1333,the,DT,-
0,1333,person,NN,-
0,1333,at,IN,-
0,1333,the,DT,-
0,1333,other,JJ,-
0,1333,end,NN,-
0,1333,a,DT,-
0,1333,rather,RB,-
0,1333,imaginative,JJ,-
0,1333,expression,NN,-
0,1333,that,IN,-
0,1333,Crowley,NNP,-
0,1333,hadn,VBD,-
0,1333,’,NNP,-
0,1333,t,NNP,-
0,1333,heard,VBD,-
0,1333,before,IN,-
0,1333,but,CC,-
0,1333,saved,VBD,-
0,1333,for,IN,-
0,1333,later,RB,-
0,1333,in,IN,-
0,1333,case,NN,-
0,1333,the,DT,-
0,1333,need,NN,-
0,1333,would,MD,-
0,1333,ever,RB,-
0,1333,arise,VB,-
0,1333,.,.,-
0,1334,He,PRP,-
0,1334,still,RB,-
0,1334,didn,VBZ,-
0,1334,’,JJ,-
0,1334,t,NNS,-
0,1334,like,IN,-
0,1334,the,DT,-
0,1334,woman,NN,-
0,1334,though,IN,-
0,1334,.,.,-
0,1335,She,PRP,-
0,1335,kept,VBD,-
0,1335,throwing,VBG,-
0,1335,them,PRP,-
0,1335,side,NN,-
0,1335,glances,NNS,-
0,1335,when,WRB,-
0,1335,she,PRP,-
0,1335,thought,VBD,-
0,1335,they,PRP,-
0,1335,weren,VBP,-
0,1335,’,JJ,-
0,1335,t,NN,-
0,1335,paying,VBG,-
0,1335,attention,NN,-
0,1335,and,CC,-
0,1335,they,PRP,-
0,1335,were,VBD,-
0,1335,not,RB,-
0,1335,very,RB,-
0,1335,nice,JJ,-
0,1335,side,NN,-
0,1335,glances,NNS,-
0,1335,.,.,-
0,1336,So,RB,-
0,1336,he,PRP,-
0,1336,made,VBD,-
0,1336,sure,JJ,-
0,1336,to,TO,-
0,1336,be,VB,-
0,1336,as,IN,-
0,1336,melodramatic,JJ,-
0,1336,and,CC,-
0,1336,out,RB,-
0,1336,there,RB,-
0,1336,as,IN,-
0,1336,possible,JJ,-
0,1336,",",",",-
0,1336,hand,NN,-
0,1336,draped,VBD,-
0,1336,over,IN,-
0,1336,Aziraphale,NNP,-
0,1336,’,NNP,-
0,1336,s,VBD,-
0,1336,shoulders,NNS,-
0,1336,more,RBR,-
0,1336,than,IN,-
0,1336,necessary,JJ,-
0,1336,and,CC,-
0,1336,calling,VBG,-
0,1336,him,PRP,-
0,1336,“,JJ,-
0,1336,daaaaaarling,VBG,-
0,1336,”,JJ,-
0,1336,three,CD,-
0,1336,times,NNS,-
0,1336,per,IN,-
0,1336,minute,NN,-
0,1336,.,.,-
0,1337,‘,NN,-
0,1337,Oh,UH,-
0,1337,",",",",-
0,1337,she,PRP,-
0,1337,’,VBD,-
0,1337,s,NN,-
0,1337,coming,VBG,-
0,1337,back,RB,-
0,1337,.,.,-
0,1338,I,PRP,-
0,1338,’,VBP,-
0,1338,m,RB,-
0,1338,going,VBG,-
0,1338,to,TO,-
0,1338,pretend,VB,-
0,1338,you,PRP,-
0,1338,told,VBD,-
0,1338,a,DT,-
0,1338,very,RB,-
0,1338,funny,JJ,-
0,1338,joke,NN,-
0,1338,.,.,-
0,1339,And,CC,-
0,1339,when,WRB,-
0,1339,we,PRP,-
0,1339,get,VBP,-
0,1339,up,RB,-
0,1339,from,IN,-
0,1339,the,DT,-
0,1339,table,NN,-
0,1339,you,PRP,-
0,1339,could,MD,-
0,1339,try,VB,-
0,1339,to,TO,-
0,1339,smack,VB,-
